9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,6,7|0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0,7|0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0,7|0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0,7|0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0,7|0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0,7|0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0,7|0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0,7|0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0,6,5,5,5,5,5,5,5,5,5,5|0;0;0;1;0;3;0;1;0;0;0;0;0;1;0;0,10|0;0;0;1;0;3;0;1;0;0;0;0;0;1;0;0,5|0;0;0;1;0;3;0;1;0;0;0;0;0;1;0;0,5,5,5,5,5,5,5|0;0;0;1;0;3;0;1;0;0;0;0;0;1;0;0,10|0;0;0;1;0;3;0;1;0;0;0;0;0;1;0;0,5|0;0;0;1;0;3;0;1;0;0;0;0;0;1;0;0,5,5,5,5,5,5,5|0;0;0;1;0;3;0;1;0;0;0;0;0;1;0;0,10|0;0;0;1;0;3;0;1;0;0;0;0;0;1;0;0,5|0;0;0;1;0;3;0;1;0;0;0;0;0;1;0;0,5,5,5,5,5,5,5|0;0;0;1;0;3;0;1;0;0;0;0;0;1;0;0,10|0;0;0;1;0;3;0;1;0;0;0;0;0;1;0;0,5|0;0;0;1;0;3;0;1;0;0;0;0;0;1;0;0,5,5,5,5,5,5,5|0;0;0;1;0;3;0;1;0;0;0;0;0;1;0;0,10|0;0;0;1;0;3;0;1;0;0;0;0;0;1;0;0,5|0;0;0;1;0;3;0;1;0;0;0;0;0;1;0;0,5,5,5,5,6|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;0,6,6,6,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,6,6|0;3;0;3;0;3;0;3;0;0;0;1;0;1;0;1,6|0;3;0;3;0;3;0;3;0;0;0;1;0;1;0;1,6|0;3;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;3;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;3;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;3;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;3;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;3;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1|lane;LEFT,6,6,6,6,6,6,6,6,6,6|0;1;0;1;0;3;0;1;0;1;0;1;0;1;0;1,6,6,6,6,6,6,6,6,6|0;1;0;1;0;3;0;1;0;1;0;1;0;1;0;1,6,6,6,6,6,6,6,6,6|0;1;0;1;0;3;0;1;0;1;0;1;0;1;0;1,6,6,6,6,6,6,6,6,6|0;1;0;1;0;3;0;1;0;1;0;1;0;1;0;1,6,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;1;0;1;0;0;0;1,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1|lane;LEFT,6|0;0;0;3;0;3;0;3;0;0;0;4000;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1,6|0;3;0;0;0;0;0;1000;0;1;0;0;0;0;0;1000|101|16,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,6,6,6,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0|lane;DOWN,5,5,5,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0|lane;UP,5,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0|lane;DOWN,5,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0|lane;UP,5,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0|lane;DOWN,5,5,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0|lane;UP,5,5,5,5,6|0;0;0;3;0;3;0;1;0;0;0;1;0;1;0;0,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;1,2|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,2|0;3;0;0;0;3;0;0;0;0;0;0;0;1;0;0,9,3|0;4000;0;0;0;0;0;0;0;4000;0;0;0;0;0;0|101|2|2|0;-4000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,7|0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0,6|0;3;0;1;0;3;0;3;0;1;0;0;0;1;0;0,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5|0;1;0;3;0;3;0;1;0;0;0;1;0;1;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;1;0;1;0;3;0;3;0;0;0;0;0;1;0;1,5,5,5,5,5,5,5|0;1;0;3;0;3;0;1;0;0;0;1;0;1;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;1;0;1;0;3;0;3;0;0;0;0;0;1;0;1,5,5,5,5,5,5,5,5|0;1;0;3;0;3;0;1;0;0;0;1;0;1;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;1;0;1;0;3;0;3;0;0;0;0;0;1;0;1,5,5,5,6|0;0;0;3;0;3;0;1;0;0;0;1;0;1;0;0,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;1,2|0;3;0;3;0;3;0;0;0;1;0;1;0;1;0;0,2|0;3;0;3;0;3;0;0;0;1;0;1;0;1;0;0,2|0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0|101|25,2|0;100;0;0;0;0;0;0;0;100;0;0;0;0;0;0|101|20,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,7|0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0,6|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;0,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1|lane;RIGHT,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1|lane;RIGHT,6|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;0,2|0;3;0;3;0;3;0;0;0;1;0;1;0;1;0;0,2|0;3;0;3;0;3;0;0;0;1;0;1;0;1;0;0,2|0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0|101|22,2|0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0|101|21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,7|0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0,6|0;3;0;1;0;3;0;3;0;1;0;0;0;1;0;0,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5,5,5,5,5,5,5,5|0;3;0;3;0;1;0;1;0;1;0;1;0;0;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;3;0;1;0;1;0;3;0;1;0;0;0;0;0;1,5,5,5,5,5,5,5|0;3;0;3;0;1;0;1;0;1;0;1;0;0;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;3;0;1;0;1;0;3;0;1;0;0;0;0;0;1,5,5,5,5,5,5,5,5|0;3;0;3;0;1;0;1;0;1;0;1;0;0;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;3;0;1;0;1;0;3;0;1;0;0;0;0;0;1,5,5,5,6|0;0;0;3;0;3;0;1;0;0;0;1;0;1;0;0,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;1,2|0;3;0;3;0;3;0;0;0;1;0;1;0;1;0;0,2|0;3;0;3;0;3;0;0;0;1;0;1;0;1;0;0,2|0;3;0;3;0;0;0;0;0;1;0;100;0;1;0;0|101|23,4|0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0|101|6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,7|0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0,6|0;3;0;1;0;3;0;3;0;1;0;0;0;1;0;0,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5|0;1;0;3;0;3;0;1;0;0;0;1;0;1;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;1;0;1;0;3;0;3;0;0;0;0;0;1;0;1,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5,5,5,5,5,5,5,5|0;1;0;3;0;3;0;1;0;0;0;1;0;1;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;1;0;1;0;3;0;3;0;0;0;0;0;1;0;1,5,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5,5,5,5,6|0;0;0;3;0;3;0;1;0;0;0;1;0;1;0;0,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;1,2|0;3;0;3;0;3;0;0;0;1;0;1;0;1;0;0,2|0;3;0;3;0;3;0;0;0;1;0;1;0;1;0;0,4|0;3;0;3;0;0;0;0;0;1;0;1;0;0;0;0|101|9,4|0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0|101|5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,7|0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0,6|0;3;0;3;0;1;0;3;0;1;0;1;0;0;0;0,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1|lane;LEFT,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6|0;1;0;3;0;0;0;3;0;0;0;1;0;0;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6,6,6,6,6,6,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;1;0;1,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;1;0;1,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1|lane;LEFT,6|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;0,2|0;3;0;3;0;0;0;0;0;1;0;1;0;0;0;0,2|0;3;0;3;0;0;0;0;0;1;0;1;0;0;0;0,2|0;3;0;3;0;0;0;0;0;1;0;1;0;0;0;0|101|24,4|0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0|101|10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,7|0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0,5|0;3;0;1;0;1;0;3;0;1;0;0;0;0;0;0,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5,5,5,5|0;3;0;1;0;1;0;1;0;1;0;0;0;0;0;0,7|0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0,9,7|0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0,5|0;1;0;3;0;3;0;1;0;1;0;1;0;0;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;3;0;1;0;1;0;3;0;1;0;0;0;0;0;1,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5,5,5,5,5,5,5,5|0;3;0;3;0;1;0;1;0;1;0;1;0;0;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;3;0;1;0;1;0;3;0;1;0;0;0;0;0;1,5,5,5,5|0;3;0;1;0;1;0;1;0;1;0;0;0;0;0;0,10|0;3;0;0;0;1;0;1;0;1;0;0;0;0;0;0,9,10|0;3;0;1;0;1;0;0;0;1;0;0;0;0;0;0,5|0;3;0;3;0;1;0;3;0;1;0;1;0;0;0;0,6,5,5,5,5,6|0;0;0;3;0;3;0;1;0;0;0;0;0;1;0;0,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1,6|0;0;0;0;0;3;0;3;0;0;0;0;0;1;0;1,6|0;0;0;0;0;3;0;3;0;0;0;0;0;1;0;1,6|0;0;0;0;0;3;0;3;0;0;0;0;0;1;0;1,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1|101|4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,7|0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0,5|0;1;0;1;0;3;0;3;0;0;0;0;0;1;0;0,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5|0;1;0;3;0;3;0;1;0;0;0;1;0;1;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;1;0;1;0;3;0;3;0;0;0;0;0;1;0;1,5,5,5|0;1;0;3;0;3;0;1;0;0;0;0;0;1;0;0,10|0;0;0;0;0;3;0;1;0;0;0;0;0;1;0;0,9,10|0;0;0;1;0;3;0;0;0;0;0;0;0;1;0;0,5|0;1;0;3;0;3;0;1;0;0;0;1;0;1;0;0,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5,5,5,5,5,5,5,5|0;1;0;3;0;3;0;1;0;0;0;1;0;1;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;1;0;1;0;3;0;3;0;0;0;0;0;1;0;1,5,5,5,5,5,5,5|0;1;0;3;0;3;0;1;0;0;0;1;0;1;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;1;0;1;0;3;0;3;0;0;0;0;0;1;0;1,5,5,5,5,5,9,5,5,6,5,5,5,5,6|0;0;0;3;0;3;0;1;0;0;0;0;0;1;0;0,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1,6|0;3;0;0;0;0;0;1000;0;1;0;0;0;0;0;1000|102|16,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,6,6,6,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1|lane;RIGHT,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6,6,6|0;1;0;3;0;1;0;3;0;1;0;1;0;0;0;1,6,6|0;1;0;3;0;1;0;3;0;1;0;1;0;0;0;1,6,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6,6,6,6,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1|lane;RIGHT,6|0;0;0;3;0;3;0;3;0;0;0;4000;0;1;0;1,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;1,2|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,2|0;3;0;0;0;3;0;0;0;0;0;0;0;1;0;0,9,3|0;4000;0;0;0;0;0;0;0;4000;0;0;0;0;0;0|102|2|2|0;-4000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,6,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5|0;3;0;3;0;1;0;1;0;1;0;1;0;0;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;3;0;1;0;1;0;3;0;1;0;0;0;0;0;1,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5,5,5,5,5,5,5,5|0;3;0;3;0;1;0;1;0;1;0;1;0;0;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;3;0;1;0;1;0;3;0;1;0;0;0;0;0;1,5,5,5,5,5,5,5|0;3;0;3;0;1;0;1;0;1;0;1;0;0;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;3;0;1;0;1;0;3;0;1;0;0;0;0;0;1,5,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5,5,5,5,6|0;0;0;3;0;3;0;1;0;0;0;1;0;1;0;0,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;1,2|0;3;0;3;0;3;0;0;0;1;0;1;0;1;0;0,2|0;3;0;3;0;3;0;0;0;1;0;1;0;1;0;0,2|0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0|102|25,2|0;100;0;0;0;0;0;0;0;100;0;0;0;0;0;0|102|20,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,6,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5,5,5,5,5,5,5,5|0;1;0;3;0;3;0;1;0;0;0;1;0;1;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;1;0;1;0;3;0;3;0;0;0;0;0;1;0;1,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5,5,5,5,5,5,5,5|0;1;0;3;0;3;0;1;0;0;0;1;0;1;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;1;0;1;0;3;0;3;0;0;0;0;0;1;0;1,5,5,5,5,5,5,5,5|0;1;0;3;0;3;0;1;0;0;0;1;0;1;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;1;0;1;0;3;0;3;0;0;0;0;0;1;0;1,5,5,5,6|0;0;0;3;0;3;0;1;0;0;0;1;0;1;0;0,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;1,2|0;3;0;3;0;3;0;0;0;1;0;1;0;1;0;0,2|0;3;0;3;0;3;0;0;0;1;0;1;0;1;0;0,2|0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0|102|22,2|0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0|102|21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,6,6,6,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1|lane;LEFT,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6,6,6,6,6,6,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1|lane;LEFT,6|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;0,2|0;3;0;3;0;3;0;0;0;1;0;1;0;1;0;0,2|0;3;0;3;0;3;0;0;0;1;0;1;0;1;0;0,2|0;3;0;3;0;0;0;0;0;1;0;100;0;1;0;0|102|23,4|0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0|102|6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
