9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,6,6,6,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1|lane;LEFT,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;1;0;1,6,6|0;1;0;3;0;3;0;3;0;0;0;1;0;1;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6,6,6,6,6,6,6|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6,6,6,6,6,6,6,6|0;3;0;1;0;3;0;1;0;1;0;1;0;1;0;1,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1|lane;LEFT,6|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;0,2|0;3;0;3;0;3;0;0;0;1;0;1;0;1;0;0,2|0;3;0;3;0;3;0;0;0;1;0;1;0;1;0;0,4|0;3;0;3;0;0;0;0;0;1;0;1;0;0;0;0|104|9,4|0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0|104|5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,6,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5|0;3;0;1;0;1;0;1;0;1;0;0;0;0;0;0,10|0;3;0;0;0;0;0;1;0;1;0;0;0;0;0;0,9,10|0;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0,5|0;1;0;3;0;3;0;1;0;1;0;1;0;0;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;3;0;1;0;1;0;3;0;1;0;0;0;0;0;1,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5,5,5,5,5,5,5,5|0;3;0;3;0;1;0;1;0;1;0;1;0;0;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;3;0;1;0;1;0;3;0;1;0;0;0;0;0;1,5,5,5,5|0;3;0;1;0;1;0;1;0;1;0;0;0;0;0;0,7|0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0,9,7|0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0,5|0;3;0;3;0;1;0;3;0;1;0;1;0;0;0;0,6,5,5,5,5,6|0;0;0;3;0;3;0;1;0;0;0;1;0;1;0;0,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;1,2|0;3;0;3;0;0;0;0;0;1;0;1;0;0;0;0,2|0;3;0;3;0;0;0;0;0;1;0;1;0;0;0;0,2|0;3;0;3;0;0;0;0;0;1;0;1;0;0;0;0|104|24,4|0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0|104|10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,6,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5|0;1;0;3;0;3;0;1;0;0;0;0;0;1;0;0,10|0;0;0;0;0;3;0;1;0;0;0;0;0;1;0;0,9,10|0;0;0;1;0;3;0;0;0;0;0;0;0;1;0;0,5|0;1;0;3;0;3;0;1;0;0;0;1;0;1;0;0,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5,5,5,5,5,5,5,5|0;1;0;3;0;3;0;1;0;0;0;1;0;1;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;1;0;1;0;3;0;3;0;0;0;0;0;1;0;1,5,5,5,5,5,5,5|0;1;0;3;0;3;0;1;0;0;0;1;0;1;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;1;0;1;0;3;0;3;0;0;0;0;0;1;0;1,5,5,5,5,5,9,5,5,6,5,5,5,5,6|0;0;0;3;0;3;0;1;0;0;0;0;0;1;0;0,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1,6|0;0;0;0;0;3;0;3;0;0;0;0;0;1;0;1,6|0;0;0;0;0;3;0;3;0;0;0;0;0;1;0;1,6|0;0;0;0;0;3;0;3;0;0;0;0;0;1;0;1,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1|104|4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,6,6,6,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1|lane;RIGHT,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;1;0;1;0;0;0;1,6,6|0;1;0;3;0;1;0;3;0;1;0;1;0;0;0;1,6,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6,6,6,6,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1|lane;RIGHT,6|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1,6|0;3;0;0;0;0;0;1000;0;1;0;0;0;0;0;1000|105|16,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,7|0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0,5|0;3;0;1;0;1;0;3;0;1;0;0;0;0;0;0,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5,5,5,5,5,5,5,5|0;3;0;3;0;1;0;1;0;1;0;1;0;0;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;3;0;1;0;1;0;3;0;1;0;0;0;0;0;1,5,5,5,5,5,5,5|0;3;0;3;0;1;0;1;0;1;0;1;0;0;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;3;0;1;0;1;0;3;0;1;0;0;0;0;0;1,5,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5,5,5,5,6|0;0;0;3;0;3;0;1;0;0;0;1;0;1;0;0,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;1,2|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,2|0;3;0;0;0;3;0;0;0;0;0;0;0;1;0;0,9,3|0;4000;0;0;0;0;0;0;0;4000;0;0;0;0;0;0|105|2|2|0;-4000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,7|0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0,5|0;1;0;1;0;3;0;3;0;0;0;0;0;1;0;0,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5|0;1;0;3;0;3;0;1;0;0;0;1;0;1;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;1;0;1;0;3;0;3;0;0;0;0;0;1;0;1,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5,5,5,5,5,5,5,5|0;1;0;3;0;3;0;1;0;0;0;1;0;1;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;1;0;1;0;3;0;3;0;0;0;0;0;1;0;1,5,5,5,5,5,5,5,5|0;1;0;3;0;3;0;1;0;0;0;1;0;1;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;1;0;1;0;3;0;3;0;0;0;0;0;1;0;1,5,5,5,6|0;0;0;3;0;3;0;1;0;0;0;1;0;1;0;0,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;1,2|0;3;0;3;0;3;0;0;0;1;0;1;0;1;0;0,2|0;3;0;3;0;3;0;0;0;1;0;1;0;1;0;0,2|0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0|105|25,2|0;100;0;0;0;0;0;0;0;100;0;0;0;0;0;0|105|20,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,7|0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0,6|0;1;0;3;0;3;0;3;0;0;0;1;0;1;0;0,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1|lane;LEFT,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6,6,6,6,6,6,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1|lane;LEFT,6|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;0,2|0;3;0;3;0;3;0;0;0;1;0;1;0;1;0;0,2|0;3;0;3;0;3;0;0;0;1;0;1;0;1;0;0,2|0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0|105|22,2|0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0|105|21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,7|0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0,6|0;3;0;1;0;3;0;3;0;1;0;0;0;1;0;0,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5,5,5,5,5,5,5,5|0;3;0;3;0;1;0;1;0;1;0;1;0;0;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;3;0;1;0;1;0;3;0;1;0;0;0;0;0;1,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5,5,5,5,5,5,5,5|0;3;0;3;0;1;0;1;0;1;0;1;0;0;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;3;0;1;0;1;0;3;0;1;0;0;0;0;0;1,5,5,5,5,5,5,5,5|0;3;0;3;0;1;0;1;0;1;0;1;0;0;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;3;0;1;0;1;0;3;0;1;0;0;0;0;0;1,5,5,5,6|0;0;0;3;0;3;0;1;0;0;0;1;0;1;0;0,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;1,2|0;3;0;3;0;3;0;0;0;1;0;1;0;1;0;0,2|0;3;0;3;0;3;0;0;0;1;0;1;0;1;0;0,2|0;3;0;3;0;0;0;0;0;1;0;100;0;1;0;0|105|23,4|0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0|105|6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,7|0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0,6|0;3;0;1;0;3;0;3;0;1;0;0;0;1;0;0,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5|0;1;0;3;0;3;0;1;0;0;0;1;0;1;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;1;0;1;0;3;0;3;0;0;0;0;0;1;0;1,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5,5,5,5,5,5,5,5|0;1;0;3;0;3;0;1;0;0;0;1;0;1;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;1;0;1;0;3;0;3;0;0;0;0;0;1;0;1,5,5,5,5,5,5,5|0;1;0;3;0;3;0;1;0;0;0;1;0;1;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;1;0;1;0;3;0;3;0;0;0;0;0;1;0;1,5,5,5,5,5,5,5,5|0;1;0;3;0;3;0;1;0;0;0;1;0;1;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;1;0;1;0;3;0;3;0;0;0;0;0;1;0;1,5,5,5,6|0;0;0;3;0;3;0;1;0;0;0;1;0;1;0;0,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;1,2|0;3;0;3;0;3;0;0;0;1;0;1;0;1;0;0,2|0;3;0;3;0;3;0;0;0;1;0;1;0;1;0;0,4|0;3;0;3;0;0;0;0;0;1;0;1;0;0;0;0|105|9,4|0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0|105|5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,7|0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0,6|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;0,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1|lane;RIGHT,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6,6,6,6,6,6,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1|lane;RIGHT,6|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;0,2|0;3;0;3;0;0;0;0;0;1;0;1;0;0;0;0,2|0;3;0;3;0;0;0;0;0;1;0;1;0;0;0;0,2|0;3;0;3;0;0;0;0;0;1;0;1;0;0;0;0|105|24,4|0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0|105|10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,7|0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0,6|0;3;0;1;0;3;0;3;0;1;0;0;0;1;0;0,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0|lane;DOWN,5,5,5,5,5,5,5,5,5,5|0;3;0;3;0;1;0;1;0;1;0;1;0;0;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;3;0;1;0;1;0;3;0;1;0;0;0;0;0;1,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5,5,5,5,5,5,5,5|0;3;0;3;0;1;0;1;0;1;0;1;0;0;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;3;0;1;0;1;0;3;0;1;0;0;0;0;0;1,5,5,5,5,5,5,5|0;3;0;3;0;1;0;1;0;1;0;1;0;0;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;3;0;1;0;1;0;3;0;1;0;0;0;0;0;1,5,5,5,5,5,5,5,5|0;3;0;3;0;1;0;1;0;1;0;1;0;0;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;3;0;1;0;1;0;3;0;1;0;0;0;0;0;1,5,5,5,6|0;0;0;3;0;3;0;1;0;0;0;1;0;1;0;0,6|0;3;0;3;0;0;0;3;0;1;0;0;0;0;0;1,6|0;0;0;0;0;3;0;3;0;0;0;0;0;1;0;1,6|0;0;0;0;0;3;0;3;0;0;0;0;0;1;0;1,6|0;0;0;0;0;3;0;3;0;0;0;0;0;1;0;1,9,9,9,9,9,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|401|2|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|411|2|2|0;0,9,9,9,9,9,9,9,9,9
9,6,6|0;0;0;3;0;3;0;3;0;0;0;1;0;0;0;1,6|0;3;0;3;0;3;0;3;0;1;0;1;0;0;0;1,6|0;1;0;3;0;3;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;3;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;3;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;3;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;3;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;3;0;3;0;0;0;1;0;0;0;1,6,5,5,5,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5,5,5,5,5,5,5,5|0;1;0;3;0;3;0;1;0;0;0;1;0;1;0;0,4|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5|0;1;0;1;0;3;0;3;0;0;0;0;0;1;0;1,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5,5,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0,5,5,5,5,6|0;0;0;3;0;3;0;1;0;0;0;1;0;1;0;0,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;1,6,6|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,6|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,8|0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1|10001|1|2|-2000;-2000,9,9,9,9,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|402|2|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|412|2|2|0;0,9,9,9,9,9,9,9,9,9
9,6,7|0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0,7|0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0,7|0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0,7|0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0,7|0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0,7|0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0,7|0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0,7|0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1|lane;LEFT,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;1;0;1,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;1;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6,6,6,6,6,6,6|0;3;0;3;0;3;0;3;0;1;0;1;0;0;0;1,6,6,6,6,6,6,6,6,6|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,6,6,6,6,6,6,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1|lane;LEFT,6|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;1,6|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1|10001|10,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,9,9,9,9,9,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|403|2|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|413|2|2|0;0,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,6,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5|0;3;0;1;0;1;0;1;0;1;0;0;0;0;0;0,10|0;3;0;0;0;0;0;1;0;1;0;0;0;0;0;0,9,10|0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0,5|0;1;0;3;0;3;0;1;0;1;0;1;0;0;0;0,4|0;3;0;1;0;3;0;1;0;0;0;0;0;1;0;0,5|0;3;0;1;0;1;0;3;0;1;0;0;0;0;0;1,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;0;0;0,5,5,5,5,5,5,5,5,6|0;3;0;0;0;3;0;1;0;1;0;0;0;1;0;0,9,5,5,5,5|0;3;0;1;0;1;0;1;0;1;0;0;0;0;0;0,7|0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0,9,7|0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0,5|0;3;0;3;0;1;0;3;0;1;0;1;0;0;0;0,6,5,5,5,5,6|0;0;0;3;0;3;0;1;0;0;0;1;0;1;0;0,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1|10001|9,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1|10001|5,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1|10001|6,8|0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1|10002;10001|1|2|0;0,9,9,9,9,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|404|2|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|414|2|2|0;0,9,9,9,9,9,9,9,9,9
